Protein,label,Y_Prob,Pred_label
TAF4_HUMAN,1.0,0.8549936,1
TAF4_HUMAN,1.0,0.9788471,1
TAF4_HUMAN,1.0,0.9774835,1
TAF4_HUMAN,1.0,0.9603893,1
TAF4_HUMAN,1.0,0.95328647,1
TAF4_HUMAN,1.0,0.95601326,1
TAF4_HUMAN,1.0,0.96150243,1
TAF4_HUMAN,1.0,0.8699259,1
ELL2_HUMAN,0.0,0.72649294,1
ELL2_HUMAN,0.0,0.68324786,1
ELL2_HUMAN,0.0,0.64693403,1
ELL2_HUMAN,0.0,0.7357531,1
ELL2_HUMAN,0.0,0.56700486,1
ELL2_HUMAN,0.0,0.5631186,1
ELL2_HUMAN,0.0,0.38726607,0
UPK2_HUMAN,1.0,0.14406267,0
BHE40_HUMAN,1.0,0.67153394,1
BHE40_HUMAN,1.0,0.7846712,1
BHE40_HUMAN,1.0,0.81269854,1
IMPA2_HUMAN,1.0,0.2550087,0
CDIPT_HUMAN,0.0,0.0026906827,0
RPC1_HUMAN,1.0,0.6209646,1
RPC1_HUMAN,1.0,0.6458029,1
RPC1_HUMAN,1.0,0.7963709,1
RPC1_HUMAN,1.0,0.5977931,1
RPC1_HUMAN,1.0,0.9819826,1
RPC1_HUMAN,1.0,0.9325293,1
RPC1_HUMAN,1.0,0.90204793,1
RPC1_HUMAN,1.0,0.36450803,0
RPC1_HUMAN,1.0,0.25580814,0
RPC1_HUMAN,1.0,0.7020502,1
RPC1_HUMAN,1.0,0.78105086,1
RPC1_HUMAN,1.0,0.8058187,1
RPC1_HUMAN,1.0,0.7350576,1
RPC1_HUMAN,1.0,0.8789249,1
RPC1_HUMAN,1.0,0.8847509,1
RPC1_HUMAN,1.0,0.9180272,1
RPC1_HUMAN,1.0,0.95005935,1
RPC1_HUMAN,1.0,0.91512334,1
BACH1_HUMAN,1.0,0.46881637,0
BACH1_HUMAN,1.0,0.35959345,0
BACH1_HUMAN,1.0,0.25501642,0
BACH1_HUMAN,1.0,0.4012312,0
BACH1_HUMAN,1.0,0.4839157,0
BACH1_HUMAN,1.0,0.6719322,1
BACH1_HUMAN,1.0,0.8585812,1
BACH1_HUMAN,1.0,0.8496815,1
GEMI2_HUMAN,1.0,0.72551113,1
TFEC_HUMAN,1.0,0.5208643,1
TFEC_HUMAN,1.0,0.50656295,1
PUR4_HUMAN,1.0,0.6763158,1
PUR4_HUMAN,1.0,0.6341256,1
PUR4_HUMAN,1.0,0.71232116,1
PUR4_HUMAN,1.0,0.81390935,1
PUR4_HUMAN,1.0,0.94730943,1
PUR4_HUMAN,1.0,0.8815139,1
PUR4_HUMAN,1.0,0.8886146,1
PUR4_HUMAN,1.0,0.85160065,1
PUR4_HUMAN,1.0,0.6456867,1
PUR4_HUMAN,1.0,0.5650855,1
PUR4_HUMAN,1.0,0.560426,1
PUR4_HUMAN,1.0,0.41179535,0
PUR4_HUMAN,1.0,0.12256805,0
PUR4_HUMAN,1.0,0.2839092,0
PUR4_HUMAN,1.0,0.5369077,1
PUR4_HUMAN,1.0,0.86258346,1
PUR4_HUMAN,1.0,0.87604415,1
TIF1A_HUMAN,1.0,0.96456605,1
TIF1A_HUMAN,1.0,0.9326738,1
TIF1A_HUMAN,1.0,0.9627806,1
TIF1A_HUMAN,1.0,0.87452495,1
TIF1A_HUMAN,1.0,0.9014867,1
TIF1A_HUMAN,1.0,0.86809295,1
TIF1A_HUMAN,1.0,0.8356487,1
TIF1A_HUMAN,1.0,0.8615322,1
TIF1A_HUMAN,1.0,0.8504309,1
TIF1A_HUMAN,1.0,0.8574216,1
TIF1A_HUMAN,1.0,0.91365206,1
TIF1A_HUMAN,1.0,0.8560986,1
TIF1A_HUMAN,1.0,0.8568684,1
GNPAT_HUMAN,1.0,0.42566368,0
GNPAT_HUMAN,1.0,0.5458686,1
GNPAT_HUMAN,1.0,0.45048755,0
GNPAT_HUMAN,1.0,0.38894382,0
GNPAT_HUMAN,1.0,0.5280679,1
GNPAT_HUMAN,1.0,0.50195956,1
GNPAT_HUMAN,1.0,0.7490662,1
SURF4_HUMAN,1.0,0.16643606,0
EIF3D_HUMAN,1.0,0.33393216,0
EIF3D_HUMAN,1.0,0.7669409,1
EIF3D_HUMAN,1.0,0.9691482,1
EIF3D_HUMAN,1.0,0.8054084,1
EIF3D_HUMAN,1.0,0.9355835,1
MOT5_HUMAN,0.0,5.694917e-05,0
MOT5_HUMAN,0.0,0.00185684,0
MOT5_HUMAN,0.0,0.0014047902,0
MOT5_HUMAN,0.0,4.239448e-05,0
FOXP2_HUMAN,1.0,0.79817665,1
FOXP2_HUMAN,1.0,0.882076,1
FOXP2_HUMAN,1.0,0.6926108,1
FOXP2_HUMAN,1.0,0.67891026,1
FOXP2_HUMAN,1.0,0.7230176,1
FOXP2_HUMAN,1.0,0.7832734,1
FOXP2_HUMAN,1.0,0.73803425,1
FOXP2_HUMAN,1.0,0.8103241,1
MAGB4_HUMAN,1.0,0.20315713,0
MAGB4_HUMAN,1.0,0.18057889,0
SGSM2_HUMAN,0.0,0.49888793,0
SGSM2_HUMAN,0.0,0.4012325,0
SGSM2_HUMAN,0.0,0.46123824,0
SGSM2_HUMAN,0.0,0.67447925,1
SGSM2_HUMAN,0.0,0.27899754,0
SGSM2_HUMAN,0.0,0.45634288,0
SGSM2_HUMAN,0.0,0.40809423,0
SGSM2_HUMAN,0.0,0.5474246,1
SGSM2_HUMAN,0.0,0.61839026,1
SGSM2_HUMAN,0.0,0.6212715,1
SGSM2_HUMAN,0.0,0.5134474,1
SGSM2_HUMAN,0.0,0.75965136,1
ZBT24_HUMAN,0.0,0.65698755,1
ZBT24_HUMAN,0.0,0.4790987,0
ZBT24_HUMAN,0.0,0.5572674,1
ZBT24_HUMAN,0.0,0.22047088,0
ZBT24_HUMAN,0.0,0.07748428,0
ZBT24_HUMAN,0.0,0.2579913,0
ZBT24_HUMAN,0.0,0.6826593,1
GPR39_HUMAN,0.0,0.1461096,0
GPR39_HUMAN,0.0,0.2079335,0
GPR39_HUMAN,0.0,0.060456205,0
GPR39_HUMAN,0.0,0.43366525,0
TGM5_HUMAN,0.0,0.74242806,1
TGM5_HUMAN,0.0,0.87930393,1
TGM5_HUMAN,0.0,0.9064427,1
TGM5_HUMAN,0.0,0.9091829,1
TGM5_HUMAN,0.0,0.8959851,1
TGM5_HUMAN,0.0,0.7570335,1
TGM5_HUMAN,0.0,0.34094337,0
TGM5_HUMAN,0.0,0.4720175,0
FRS3_HUMAN,1.0,0.76174587,1
FRS3_HUMAN,1.0,0.66823155,1
FRS3_HUMAN,1.0,0.7716268,1
FRS3_HUMAN,1.0,0.52240926,1
ZN207_HUMAN,1.0,0.4382705,0
ZN207_HUMAN,1.0,0.7210932,1
ZN207_HUMAN,1.0,0.5478071,1
ZN207_HUMAN,1.0,0.6968065,1
BUB3_HUMAN,1.0,0.6333283,1
BUB3_HUMAN,1.0,0.9684235,1
SNG2_HUMAN,0.0,0.643246,1
CPSF5_HUMAN,1.0,0.9464308,1
PLIN1_HUMAN,1.0,0.729545,1
PLIN1_HUMAN,1.0,0.51569355,1
PLIN1_HUMAN,1.0,0.30222476,0
PLIN1_HUMAN,1.0,0.3527612,0
PLIN1_HUMAN,1.0,0.28072318,0
KPRB_HUMAN,1.0,0.57678163,1
KPRB_HUMAN,1.0,0.99660194,1
VINEX_HUMAN,1.0,0.51221716,1
VINEX_HUMAN,1.0,0.39100346,0
VINEX_HUMAN,1.0,0.61847043,1
VINEX_HUMAN,1.0,0.9847686,1
VINEX_HUMAN,1.0,0.97697836,1
VINEX_HUMAN,1.0,0.9463983,1
VINEX_HUMAN,1.0,0.95616263,1
PRP17_HUMAN,0.0,0.83806926,1
PRP17_HUMAN,0.0,0.5704905,1
PRP17_HUMAN,0.0,0.891934,1
PRP17_HUMAN,0.0,0.9818154,1
PRP17_HUMAN,0.0,0.9282224,1
PRP17_HUMAN,0.0,0.9160184,1
CCNT1_HUMAN,1.0,0.4906619,0
CCNT1_HUMAN,1.0,0.6181128,1
CCNT1_HUMAN,1.0,0.3399897,0
CCNT1_HUMAN,1.0,0.5730465,1
CCNT1_HUMAN,1.0,0.5706878,1
CCNT1_HUMAN,1.0,0.49277747,0
CCNT1_HUMAN,1.0,0.5810805,1
CCNT1_HUMAN,1.0,0.5811708,1
SEP15_HUMAN,0.0,0.34411606,0
CC14B_HUMAN,1.0,0.13489543,0
CC14B_HUMAN,1.0,0.91284317,1
CC14B_HUMAN,1.0,0.9862462,1
CC14B_HUMAN,1.0,0.9968796,1
CUTA_HUMAN,0.0,0.13536613,0
TBL1X_HUMAN,1.0,0.66111887,1
TBL1X_HUMAN,1.0,0.96546733,1
TBL1X_HUMAN,1.0,0.9576082,1
TBL1X_HUMAN,1.0,0.7973872,1
TBL1X_HUMAN,1.0,0.92914355,1
TBL1X_HUMAN,1.0,0.91656786,1
SDC3_HUMAN,0.0,0.37700012,0
SDC3_HUMAN,0.0,0.30150148,0
SDC3_HUMAN,0.0,0.34865254,0
ULK1_HUMAN,1.0,0.97517425,1
ULK1_HUMAN,1.0,0.98511225,1
ULK1_HUMAN,1.0,0.9709008,1
ULK1_HUMAN,1.0,0.9635142,1
ULK1_HUMAN,1.0,0.8329344,1
ULK1_HUMAN,1.0,0.6896589,1
ULK1_HUMAN,1.0,0.51991904,1
ULK1_HUMAN,1.0,0.4053963,0
ULK1_HUMAN,1.0,0.46307576,0
ULK1_HUMAN,1.0,0.611542,1
ULK1_HUMAN,1.0,0.72660017,1
ULK1_HUMAN,1.0,0.7536229,1
ULK1_HUMAN,1.0,0.8750762,1
PR40A_HUMAN,1.0,0.88065416,1
PR40A_HUMAN,1.0,0.9643854,1
PR40A_HUMAN,1.0,0.95771384,1
PR40A_HUMAN,1.0,0.81037027,1
PR40A_HUMAN,1.0,0.82984054,1
PR40A_HUMAN,1.0,0.5700154,1
PR40A_HUMAN,1.0,0.38156134,0
PR40A_HUMAN,1.0,0.35601348,0
PR40A_HUMAN,1.0,0.4029759,0
PR40A_HUMAN,1.0,0.5323751,1
PR40A_HUMAN,1.0,0.6900243,1
GGYF1_HUMAN,0.0,0.40751404,0
GGYF1_HUMAN,0.0,0.34251514,0
GGYF1_HUMAN,0.0,0.24129975,0
GGYF1_HUMAN,0.0,0.19928104,0
GGYF1_HUMAN,0.0,0.2547618,0
GGYF1_HUMAN,0.0,0.4970048,0
GGYF1_HUMAN,0.0,0.59746575,1
GGYF1_HUMAN,0.0,0.6115091,1
GGYF1_HUMAN,0.0,0.84772754,1
GGYF1_HUMAN,0.0,0.791309,1
GGYF1_HUMAN,0.0,0.7137529,1
GGYF1_HUMAN,0.0,0.8106624,1
GGYF1_HUMAN,0.0,0.68448037,1
ERN1_HUMAN,1.0,0.49026245,0
ERN1_HUMAN,1.0,0.76589394,1
ERN1_HUMAN,1.0,0.585024,1
ERN1_HUMAN,1.0,0.29785743,0
ERN1_HUMAN,1.0,0.6120013,1
ERN1_HUMAN,1.0,0.2742474,0
ERN1_HUMAN,1.0,0.85090625,1
ERN1_HUMAN,1.0,0.9066101,1
ERN1_HUMAN,1.0,0.9051021,1
ERN1_HUMAN,1.0,0.8675447,1
ERN1_HUMAN,1.0,0.8541581,1
ERN1_HUMAN,1.0,0.81426877,1
KHDR3_HUMAN,1.0,0.6308694,1
KHDR3_HUMAN,1.0,0.8432122,1
STX11_HUMAN,1.0,0.74653554,1
ERAL1_HUMAN,0.0,0.4365405,0
ERAL1_HUMAN,0.0,0.5181964,1
ERAL1_HUMAN,0.0,0.7004263,1
U520_HUMAN,1.0,0.7563092,1
U520_HUMAN,1.0,0.7933549,1
U520_HUMAN,1.0,0.76481676,1
U520_HUMAN,1.0,0.82590795,1
U520_HUMAN,1.0,0.8936952,1
U520_HUMAN,1.0,0.9393258,1
U520_HUMAN,1.0,0.9818667,1
U520_HUMAN,1.0,0.96827996,1
U520_HUMAN,1.0,0.9106454,1
U520_HUMAN,1.0,0.9323513,1
U520_HUMAN,1.0,0.9062299,1
U520_HUMAN,1.0,0.9064634,1
U520_HUMAN,1.0,0.95324093,1
U520_HUMAN,1.0,0.96549225,1
U520_HUMAN,1.0,0.7579766,1
U520_HUMAN,1.0,0.7638847,1
U520_HUMAN,1.0,0.2769553,0
U520_HUMAN,1.0,0.08255364,0
U520_HUMAN,1.0,0.871629,1
U520_HUMAN,1.0,0.9560468,1
U520_HUMAN,1.0,0.9565052,1
U520_HUMAN,1.0,0.9778146,1
U520_HUMAN,1.0,0.91198087,1
U520_HUMAN,1.0,0.8506428,1
U520_HUMAN,1.0,0.9282972,1
U520_HUMAN,1.0,0.9240951,1
U520_HUMAN,1.0,0.90826464,1
U520_HUMAN,1.0,0.718299,1
U520_HUMAN,1.0,0.7208463,1
U520_HUMAN,1.0,0.99430877,1
OFD1_HUMAN,1.0,0.69433236,1
OFD1_HUMAN,1.0,0.56964624,1
OFD1_HUMAN,1.0,0.4351075,0
OFD1_HUMAN,1.0,0.33928695,0
OFD1_HUMAN,1.0,0.6408423,1
OFD1_HUMAN,1.0,0.74301326,1
OFD1_HUMAN,1.0,0.8464852,1
OFD1_HUMAN,1.0,0.613925,1
OFD1_HUMAN,1.0,0.68547666,1
OFD1_HUMAN,1.0,0.4612644,0
OFD1_HUMAN,1.0,0.30279216,0
OFD1_HUMAN,1.0,0.8084541,1
RENR_HUMAN,1.0,0.42556268,0
RENR_HUMAN,1.0,0.8851023,1
AL1A2_HUMAN,1.0,0.48658237,0
AL1A2_HUMAN,1.0,0.35506824,0
AL1A2_HUMAN,1.0,0.3578611,0
AL1A2_HUMAN,1.0,0.67975205,1
AL1A2_HUMAN,1.0,0.94221216,1
DEND_HUMAN,0.0,0.22229652,0
DEND_HUMAN,0.0,0.28787073,0
DEND_HUMAN,0.0,0.21990539,0
DEND_HUMAN,0.0,0.08214635,0
DEND_HUMAN,0.0,0.17386614,0
DEND_HUMAN,0.0,0.31407505,0
DEND_HUMAN,0.0,0.2927227,0
DEND_HUMAN,0.0,0.6032047,1
RTN3_HUMAN,1.0,0.5692584,1
RTN3_HUMAN,1.0,0.46962938,0
RTN3_HUMAN,1.0,0.30264255,0
RTN3_HUMAN,1.0,0.3841742,0
RTN3_HUMAN,1.0,0.24495515,0
RTN3_HUMAN,1.0,0.59305537,1
RTN3_HUMAN,1.0,0.9634218,1
RTN3_HUMAN,1.0,0.82226336,1
RTN3_HUMAN,1.0,0.7247422,1
RTN3_HUMAN,1.0,0.73070943,1
RTN3_HUMAN,1.0,0.31340158,0
RTN3_HUMAN,1.0,0.26306787,0
RTN3_HUMAN,1.0,0.4938352,0
LRAT_HUMAN,1.0,0.25807717,0
CCDB1_HUMAN,0.0,0.53599334,1
CCDB1_HUMAN,0.0,0.64877206,1
EPM2A_HUMAN,1.0,0.59278756,1
EPM2A_HUMAN,1.0,0.92423815,1
FKBP9_HUMAN,0.0,0.5289976,1
FKBP9_HUMAN,0.0,0.5875601,1
FKBP9_HUMAN,0.0,0.534399,1
FKBP9_HUMAN,0.0,0.5791269,1
FKBP9_HUMAN,0.0,0.496131,0
PIGN_HUMAN,0.0,0.012347027,0
PIGN_HUMAN,0.0,0.11343684,0
PIGN_HUMAN,0.0,0.08044012,0
PIGN_HUMAN,0.0,0.010896138,0
PIGN_HUMAN,0.0,0.0038745056,0
PIGN_HUMAN,0.0,0.14177121,0
PIGN_HUMAN,0.0,0.05312944,0
PIGN_HUMAN,0.0,0.016754646,0
PIGN_HUMAN,0.0,0.07046554,0
PIGN_HUMAN,0.0,0.0389863,0
PIGN_HUMAN,0.0,0.030532103,0
PPN_HUMAN,0.0,0.42420113,0
PPN_HUMAN,0.0,0.33912998,0
PPN_HUMAN,0.0,0.2308823,0
PPN_HUMAN,0.0,0.25197056,0
PPN_HUMAN,0.0,0.07707967,0
PPN_HUMAN,0.0,0.13722868,0
PPN_HUMAN,0.0,0.30646947,0
PPN_HUMAN,0.0,0.21520954,0
PPN_HUMAN,0.0,0.2214508,0
PPN_HUMAN,0.0,0.25420535,0
PPN_HUMAN,0.0,0.20989466,0
PPN_HUMAN,0.0,0.40562293,0
PPN_HUMAN,0.0,0.24360624,0
PPN_HUMAN,0.0,0.34298772,0
PPN_HUMAN,0.0,0.5226583,1
PPN_HUMAN,0.0,0.62738436,1
PPN_HUMAN,0.0,0.6905742,1
PSMG1_HUMAN,1.0,0.22492303,0
GNAS3_HUMAN,1.0,0.5783349,1
CDS2_HUMAN,0.0,0.31392667,0
CDS2_HUMAN,0.0,0.039603367,0
CDS2_HUMAN,0.0,0.090667546,0
LY86_HUMAN,0.0,0.2607311,0
ZMYM6_HUMAN,0.0,0.3070413,0
ZMYM6_HUMAN,0.0,0.2459241,0
ZMYM6_HUMAN,0.0,0.29930368,0
ZMYM6_HUMAN,0.0,0.5947157,1
ZMYM6_HUMAN,0.0,0.54956883,1
ZMYM6_HUMAN,0.0,0.50596625,1
ZMYM6_HUMAN,0.0,0.6193127,1
ZMYM6_HUMAN,0.0,0.43798,0
ZMYM6_HUMAN,0.0,0.41663313,0
ZMYM6_HUMAN,0.0,0.14353773,0
ZMYM6_HUMAN,0.0,0.16926825,0
ZMYM6_HUMAN,0.0,0.3223263,0
ZMYM6_HUMAN,0.0,0.21289371,0
ZMYM6_HUMAN,0.0,0.49191797,0
ZMYM6_HUMAN,0.0,0.6852731,1
ZMYM6_HUMAN,0.0,0.6816749,1
ZMYM6_HUMAN,0.0,0.8156622,1
ABHGA_HUMAN,1.0,0.44551826,0
ABHGA_HUMAN,1.0,0.47700542,0
ABHGA_HUMAN,1.0,0.54641265,1
ABHGA_HUMAN,1.0,0.45572448,0
ABHGA_HUMAN,1.0,0.48960224,0
GPAN1_HUMAN,0.0,0.21404372,0
GPAN1_HUMAN,0.0,0.20665851,0
PAK4_HUMAN,1.0,0.6893798,1
PAK4_HUMAN,1.0,0.62206024,1
PAK4_HUMAN,1.0,0.9597515,1
PAK4_HUMAN,1.0,0.96370447,1
PAK4_HUMAN,1.0,0.93161285,1
PAK4_HUMAN,1.0,0.9198803,1
ACL6A_HUMAN,1.0,0.8985509,1
ACL6A_HUMAN,1.0,0.7292794,1
ACL6A_HUMAN,1.0,0.6176335,1
PDGFB_HUMAN,1.0,0.43356246,0
NEU2_HUMAN,1.0,0.28157422,0
IFNG_HUMAN,1.0,0.6064793,1
CO2A1_HUMAN,1.0,0.6468543,1
CO2A1_HUMAN,1.0,0.78960717,1
CO2A1_HUMAN,1.0,0.9612813,1
CO2A1_HUMAN,1.0,0.96736044,1
CO2A1_HUMAN,1.0,0.9528285,1
CO2A1_HUMAN,1.0,0.9363982,1
CO2A1_HUMAN,1.0,0.9393595,1
CO2A1_HUMAN,1.0,0.9262777,1
CO2A1_HUMAN,1.0,0.9481116,1
CO2A1_HUMAN,1.0,0.959401,1
CO2A1_HUMAN,1.0,0.96585786,1
CO2A1_HUMAN,1.0,0.9123389,1
CO2A1_HUMAN,1.0,0.93301374,1
CO2A1_HUMAN,1.0,0.93413836,1
CO2A1_HUMAN,1.0,0.8953948,1
CO2A1_HUMAN,1.0,0.8989457,1
CO2A1_HUMAN,1.0,0.79858285,1
CO2A1_HUMAN,1.0,0.77856034,1
CO2A1_HUMAN,1.0,0.62004286,1
CO2A1_HUMAN,1.0,0.40257654,0
APOE_HUMAN,1.0,0.8137934,1
GLPA_HUMAN,1.0,0.28818268,0
CXCL7_HUMAN,1.0,0.29589432,0
TFR1_HUMAN,1.0,0.44248977,0
TFR1_HUMAN,1.0,0.351842,0
TFR1_HUMAN,1.0,0.5542549,1
TFR1_HUMAN,1.0,0.4203492,0
TFR1_HUMAN,1.0,0.06321242,0
TFR1_HUMAN,1.0,0.24542245,0
TFR1_HUMAN,1.0,0.47371492,0
TFR1_HUMAN,1.0,0.03477496,0
TRFE_HUMAN,1.0,0.44175813,0
TRFE_HUMAN,1.0,0.8161023,1
TRFE_HUMAN,1.0,0.5888913,1
TRFE_HUMAN,1.0,0.84230524,1
TRFE_HUMAN,1.0,0.57105243,1
TRFE_HUMAN,1.0,0.6598754,1
TRFE_HUMAN,1.0,0.82220876,1
MYCN_HUMAN,1.0,0.29350284,0
MYCN_HUMAN,1.0,0.5191591,1
MYCN_HUMAN,1.0,0.6482906,1
MYCN_HUMAN,1.0,0.7977944,1
VWF_HUMAN,1.0,0.19661325,0
VWF_HUMAN,1.0,0.19114798,0
VWF_HUMAN,1.0,0.21668066,0
VWF_HUMAN,1.0,0.16396457,0
VWF_HUMAN,1.0,0.2797049,0
VWF_HUMAN,1.0,0.36664864,0
VWF_HUMAN,1.0,0.429883,0
VWF_HUMAN,1.0,0.67064637,1
VWF_HUMAN,1.0,0.321445,0
VWF_HUMAN,1.0,0.27044433,0
VWF_HUMAN,1.0,0.14689077,0
VWF_HUMAN,1.0,0.029730678,0
VWF_HUMAN,1.0,0.17073062,0
VWF_HUMAN,1.0,0.0727811,0
VWF_HUMAN,1.0,0.073050894,0
VWF_HUMAN,1.0,0.25828344,0
VWF_HUMAN,1.0,0.25490823,0
VWF_HUMAN,1.0,0.7357743,1
VWF_HUMAN,1.0,0.8815908,1
VWF_HUMAN,1.0,0.8456885,1
VWF_HUMAN,1.0,0.74071753,1
VWF_HUMAN,1.0,0.6641853,1
VWF_HUMAN,1.0,0.8959451,1
VWF_HUMAN,1.0,0.19883668,0
VWF_HUMAN,1.0,0.21030988,0
VWF_HUMAN,1.0,0.22794251,0
VWF_HUMAN,1.0,0.15183394,0
VWF_HUMAN,1.0,0.59658116,1
VWF_HUMAN,1.0,0.5791767,1
VWF_HUMAN,1.0,0.15719101,0
VWF_HUMAN,1.0,0.17852943,0
VWF_HUMAN,1.0,0.012423838,0
VWF_HUMAN,1.0,0.062318776,0
VWF_HUMAN,1.0,0.59633815,1
VWF_HUMAN,1.0,0.45938453,0
VWF_HUMAN,1.0,0.5823475,1
VWF_HUMAN,1.0,0.637263,1
VWF_HUMAN,1.0,0.4640187,0
VWF_HUMAN,1.0,0.5554053,1
VWF_HUMAN,1.0,0.4062766,0
PRP1_HUMAN,0.0,0.64112,1
PRP1_HUMAN,0.0,0.73445016,1
PRP1_HUMAN,0.0,0.81574225,1
HSPB1_HUMAN,1.0,0.94600075,1
RPN1_HUMAN,1.0,0.05017148,0
RPN1_HUMAN,1.0,0.018934328,0
RPN1_HUMAN,1.0,0.027486192,0
RPN1_HUMAN,1.0,0.07674698,0
RPN1_HUMAN,1.0,0.0866918,0
RPN1_HUMAN,1.0,0.28619286,0
FGF1_HUMAN,1.0,0.5923007,1
LCK_HUMAN,1.0,0.78609145,1
LCK_HUMAN,1.0,0.9924144,1
LCK_HUMAN,1.0,0.99906296,1
LCK_HUMAN,1.0,0.99064165,1
LIPF_HUMAN,0.0,0.10976389,0
LIPF_HUMAN,0.0,0.20481138,0
LIPF_HUMAN,0.0,0.029687606,0
LDHB_HUMAN,1.0,0.6076196,1
LDHB_HUMAN,1.0,0.9882118,1
HNRPC_HUMAN,1.0,0.7806189,1
RNAS1_HUMAN,0.0,0.18499674,0
NEP_HUMAN,1.0,0.39998406,0
NEP_HUMAN,1.0,0.8565961,1
NEP_HUMAN,1.0,0.70461714,1
NEP_HUMAN,1.0,0.8207121,1
NEP_HUMAN,1.0,0.45118695,0
NEP_HUMAN,1.0,0.6111927,1
NEP_HUMAN,1.0,0.6703493,1
NEP_HUMAN,1.0,0.47363842,0
ADA2A_HUMAN,1.0,0.9968755,1
ADA2A_HUMAN,1.0,0.9996458,1
ADA2A_HUMAN,1.0,0.9856222,1
ADA2A_HUMAN,1.0,0.9286242,1
GSTP1_HUMAN,1.0,0.68146366,1
PARP1_HUMAN,1.0,0.80879796,1
PARP1_HUMAN,1.0,0.7706514,1
PARP1_HUMAN,1.0,0.82228696,1
PARP1_HUMAN,1.0,0.6453803,1
PARP1_HUMAN,1.0,0.6848929,1
PARP1_HUMAN,1.0,0.4221527,0
PARP1_HUMAN,1.0,0.34890118,0
PARP1_HUMAN,1.0,0.71746284,1
PARP1_HUMAN,1.0,0.8987887,1
PARP1_HUMAN,1.0,0.8344607,1
PARP1_HUMAN,1.0,0.9840267,1
PARP1_HUMAN,1.0,0.57395744,1
ATX1L_HUMAN,1.0,0.32264346,0
ATX1L_HUMAN,1.0,0.5493646,1
ATX1L_HUMAN,1.0,0.8082857,1
ATX1L_HUMAN,1.0,0.7259071,1
ATX1L_HUMAN,1.0,0.78652215,1
ATX1L_HUMAN,1.0,0.6674825,1
