Protein,label,Y_Prob,Pred_label
CDIPT_HUMAN,0.0,0.0042739715,0
RPC1_HUMAN,1.0,0.70739955,1
RPC1_HUMAN,1.0,0.71235454,1
RPC1_HUMAN,1.0,0.7427495,1
RPC1_HUMAN,1.0,0.67411834,1
RPC1_HUMAN,1.0,0.9767224,1
RPC1_HUMAN,1.0,0.95325035,1
RPC1_HUMAN,1.0,0.94490397,1
RPC1_HUMAN,1.0,0.61841565,1
RPC1_HUMAN,1.0,0.39159876,0
RPC1_HUMAN,1.0,0.69882494,1
RPC1_HUMAN,1.0,0.7763095,1
RPC1_HUMAN,1.0,0.879253,1
RPC1_HUMAN,1.0,0.78617245,1
RPC1_HUMAN,1.0,0.8900641,1
RPC1_HUMAN,1.0,0.88530535,1
RPC1_HUMAN,1.0,0.896691,1
RPC1_HUMAN,1.0,0.9647887,1
RPC1_HUMAN,1.0,0.83204436,1
BACH1_HUMAN,1.0,0.34532592,0
BACH1_HUMAN,1.0,0.48583218,0
BACH1_HUMAN,1.0,0.25509626,0
BACH1_HUMAN,1.0,0.26194218,0
BACH1_HUMAN,1.0,0.4966403,0
BACH1_HUMAN,1.0,0.8221123,1
BACH1_HUMAN,1.0,0.9298599,1
BACH1_HUMAN,1.0,0.9433477,1
GEMI2_HUMAN,1.0,0.6114658,1
TFEC_HUMAN,1.0,0.5073275,1
TFEC_HUMAN,1.0,0.47012606,0
PUR4_HUMAN,1.0,0.7720187,1
PUR4_HUMAN,1.0,0.7442626,1
PUR4_HUMAN,1.0,0.6780068,1
PUR4_HUMAN,1.0,0.8069383,1
PUR4_HUMAN,1.0,0.9533667,1
PUR4_HUMAN,1.0,0.9154222,1
PUR4_HUMAN,1.0,0.9363831,1
PUR4_HUMAN,1.0,0.7242204,1
PUR4_HUMAN,1.0,0.5762256,1
PUR4_HUMAN,1.0,0.46686018,0
PUR4_HUMAN,1.0,0.7815455,1
PUR4_HUMAN,1.0,0.4870773,0
PUR4_HUMAN,1.0,0.22282265,0
PUR4_HUMAN,1.0,0.37960064,0
PUR4_HUMAN,1.0,0.5058236,1
PUR4_HUMAN,1.0,0.9275543,1
PUR4_HUMAN,1.0,0.9615011,1
TIF1A_HUMAN,1.0,0.9716365,1
TIF1A_HUMAN,1.0,0.95567036,1
TIF1A_HUMAN,1.0,0.9803832,1
TIF1A_HUMAN,1.0,0.9183474,1
TIF1A_HUMAN,1.0,0.7982307,1
TIF1A_HUMAN,1.0,0.8402142,1
TIF1A_HUMAN,1.0,0.8439919,1
TIF1A_HUMAN,1.0,0.860849,1
TIF1A_HUMAN,1.0,0.8607762,1
TIF1A_HUMAN,1.0,0.84680015,1
TIF1A_HUMAN,1.0,0.9393225,1
TIF1A_HUMAN,1.0,0.87926775,1
TIF1A_HUMAN,1.0,0.73647726,1
GNPAT_HUMAN,1.0,0.98879087,1
GNPAT_HUMAN,1.0,0.8980991,1
GNPAT_HUMAN,1.0,0.6914403,1
GNPAT_HUMAN,1.0,0.7375915,1
GNPAT_HUMAN,1.0,0.33957434,0
GNPAT_HUMAN,1.0,0.40584671,0
GNPAT_HUMAN,1.0,0.59992677,1
SURF4_HUMAN,1.0,0.30559704,0
EIF3D_HUMAN,1.0,0.26485035,0
EIF3D_HUMAN,1.0,0.7430283,1
EIF3D_HUMAN,1.0,0.9622379,1
EIF3D_HUMAN,1.0,0.9208657,1
EIF3D_HUMAN,1.0,0.9429313,1
MOT5_HUMAN,0.0,0.00046427455,0
MOT5_HUMAN,0.0,0.0011844266,0
MOT5_HUMAN,0.0,0.004039445,0
MOT5_HUMAN,0.0,0.00039822428,0
FOXP2_HUMAN,1.0,0.71196234,1
FOXP2_HUMAN,1.0,0.7750562,1
FOXP2_HUMAN,1.0,0.59598714,1
FOXP2_HUMAN,1.0,0.47402832,0
FOXP2_HUMAN,1.0,0.43136543,0
FOXP2_HUMAN,1.0,0.7861528,1
FOXP2_HUMAN,1.0,0.83307326,1
FOXP2_HUMAN,1.0,0.8447009,1
MAGB4_HUMAN,1.0,0.16057126,0
MAGB4_HUMAN,1.0,0.66571903,1
SGSM2_HUMAN,0.0,0.55482095,1
SGSM2_HUMAN,0.0,0.39341003,0
SGSM2_HUMAN,0.0,0.63145983,1
SGSM2_HUMAN,0.0,0.7276905,1
SGSM2_HUMAN,0.0,0.36345586,0
SGSM2_HUMAN,0.0,0.46290177,0
SGSM2_HUMAN,0.0,0.3362243,0
SGSM2_HUMAN,0.0,0.42208165,0
SGSM2_HUMAN,0.0,0.50106806,1
SGSM2_HUMAN,0.0,0.48913133,0
SGSM2_HUMAN,0.0,0.61505353,1
SGSM2_HUMAN,0.0,0.7050903,1
ZBT24_HUMAN,0.0,0.96687794,1
ZBT24_HUMAN,0.0,0.25283206,0
ZBT24_HUMAN,0.0,0.49468353,0
ZBT24_HUMAN,0.0,0.2154474,0
ZBT24_HUMAN,0.0,0.11118267,0
ZBT24_HUMAN,0.0,0.39137563,0
ZBT24_HUMAN,0.0,0.7115285,1
GPR39_HUMAN,0.0,0.15357323,0
GPR39_HUMAN,0.0,0.18682013,0
GPR39_HUMAN,0.0,0.12528093,0
GPR39_HUMAN,0.0,0.37680182,0
TGM5_HUMAN,0.0,0.6549169,1
TGM5_HUMAN,0.0,0.40507182,0
TGM5_HUMAN,0.0,0.36276096,0
TGM5_HUMAN,0.0,0.44026858,0
TGM5_HUMAN,0.0,0.32102713,0
TGM5_HUMAN,0.0,0.578188,1
TGM5_HUMAN,0.0,0.29392558,0
TGM5_HUMAN,0.0,0.50118786,1
FRS3_HUMAN,1.0,0.8128971,1
FRS3_HUMAN,1.0,0.62819886,1
FRS3_HUMAN,1.0,0.6810506,1
FRS3_HUMAN,1.0,0.52445644,1
ZN207_HUMAN,1.0,0.32653555,0
ZN207_HUMAN,1.0,0.4738954,0
ZN207_HUMAN,1.0,0.28877842,0
ZN207_HUMAN,1.0,0.61700815,1
BUB3_HUMAN,1.0,0.58772933,1
BUB3_HUMAN,1.0,0.49709797,0
SNG2_HUMAN,0.0,0.609346,1
CPSF5_HUMAN,1.0,0.8132414,1
PLIN1_HUMAN,1.0,0.7069079,1
PLIN1_HUMAN,1.0,0.49835107,0
PLIN1_HUMAN,1.0,0.18758452,0
PLIN1_HUMAN,1.0,0.30775923,0
PLIN1_HUMAN,1.0,0.3380203,0
KPRB_HUMAN,1.0,0.7874064,1
KPRB_HUMAN,1.0,0.9982797,1
VINEX_HUMAN,1.0,0.25956765,0
VINEX_HUMAN,1.0,0.4137018,0
VINEX_HUMAN,1.0,0.54046786,1
VINEX_HUMAN,1.0,0.9829767,1
VINEX_HUMAN,1.0,0.965771,1
VINEX_HUMAN,1.0,0.976644,1
VINEX_HUMAN,1.0,0.9617884,1
PRP17_HUMAN,0.0,0.6438312,1
PRP17_HUMAN,0.0,0.7635443,1
PRP17_HUMAN,0.0,0.6339017,1
PRP17_HUMAN,0.0,0.47457314,0
PRP17_HUMAN,0.0,0.46836028,0
PRP17_HUMAN,0.0,0.49781317,0
CCNT1_HUMAN,1.0,0.40060064,0
CCNT1_HUMAN,1.0,0.35863546,0
CCNT1_HUMAN,1.0,0.28786808,0
CCNT1_HUMAN,1.0,0.5893332,1
CCNT1_HUMAN,1.0,0.644606,1
CCNT1_HUMAN,1.0,0.72035307,1
CCNT1_HUMAN,1.0,0.858879,1
CCNT1_HUMAN,1.0,0.7140392,1
SEP15_HUMAN,0.0,0.23289314,0
CC14B_HUMAN,1.0,0.38704523,0
CC14B_HUMAN,1.0,0.7400923,1
CC14B_HUMAN,1.0,0.98935807,1
CC14B_HUMAN,1.0,0.99906987,1
CUTA_HUMAN,0.0,0.20781831,0
TBL1X_HUMAN,1.0,0.5811702,1
TBL1X_HUMAN,1.0,0.99425477,1
TBL1X_HUMAN,1.0,0.9883448,1
TBL1X_HUMAN,1.0,0.98368317,1
TBL1X_HUMAN,1.0,0.9956232,1
TBL1X_HUMAN,1.0,0.98991454,1
SDC3_HUMAN,0.0,0.12191054,0
SDC3_HUMAN,0.0,0.16234568,0
SDC3_HUMAN,0.0,0.2783006,0
ULK1_HUMAN,1.0,0.9531988,1
ULK1_HUMAN,1.0,0.97640467,1
ULK1_HUMAN,1.0,0.9660629,1
ULK1_HUMAN,1.0,0.9530113,1
ULK1_HUMAN,1.0,0.6460615,1
ULK1_HUMAN,1.0,0.48060024,0
ULK1_HUMAN,1.0,0.4404933,0
ULK1_HUMAN,1.0,0.46486387,0
ULK1_HUMAN,1.0,0.48578483,0
ULK1_HUMAN,1.0,0.6353997,1
ULK1_HUMAN,1.0,0.76489204,1
ULK1_HUMAN,1.0,0.6057325,1
ULK1_HUMAN,1.0,0.4173712,0
PR40A_HUMAN,1.0,0.8489282,1
PR40A_HUMAN,1.0,0.91027814,1
PR40A_HUMAN,1.0,0.9443678,1
PR40A_HUMAN,1.0,0.91646844,1
PR40A_HUMAN,1.0,0.9603402,1
PR40A_HUMAN,1.0,0.80842596,1
PR40A_HUMAN,1.0,0.6341675,1
PR40A_HUMAN,1.0,0.63962406,1
PR40A_HUMAN,1.0,0.5447774,1
PR40A_HUMAN,1.0,0.7072803,1
PR40A_HUMAN,1.0,0.7369595,1
GGYF1_HUMAN,0.0,0.14825724,0
GGYF1_HUMAN,0.0,0.12042468,0
GGYF1_HUMAN,0.0,0.098840624,0
GGYF1_HUMAN,0.0,0.15377465,0
GGYF1_HUMAN,0.0,0.19144419,0
GGYF1_HUMAN,0.0,0.38698968,0
GGYF1_HUMAN,0.0,0.5463278,1
GGYF1_HUMAN,0.0,0.5446695,1
GGYF1_HUMAN,0.0,0.7265762,1
GGYF1_HUMAN,0.0,0.69791293,1
GGYF1_HUMAN,0.0,0.6664373,1
GGYF1_HUMAN,0.0,0.73629093,1
GGYF1_HUMAN,0.0,0.603346,1
ERN1_HUMAN,1.0,0.6104802,1
ERN1_HUMAN,1.0,0.8908727,1
ERN1_HUMAN,1.0,0.6114248,1
ERN1_HUMAN,1.0,0.52218926,1
ERN1_HUMAN,1.0,0.5980702,1
ERN1_HUMAN,1.0,0.45890245,0
ERN1_HUMAN,1.0,0.8573433,1
ERN1_HUMAN,1.0,0.9475071,1
ERN1_HUMAN,1.0,0.92389184,1
ERN1_HUMAN,1.0,0.91788954,1
ERN1_HUMAN,1.0,0.936728,1
ERN1_HUMAN,1.0,0.8393003,1
KHDR3_HUMAN,1.0,0.77725524,1
KHDR3_HUMAN,1.0,0.80742544,1
STX11_HUMAN,1.0,0.7966911,1
ERAL1_HUMAN,0.0,0.28804037,0
ERAL1_HUMAN,0.0,0.30953315,0
ERAL1_HUMAN,0.0,0.47350442,0
U520_HUMAN,1.0,0.8829073,1
U520_HUMAN,1.0,0.7600114,1
U520_HUMAN,1.0,0.67997175,1
U520_HUMAN,1.0,0.6670111,1
U520_HUMAN,1.0,0.94474584,1
U520_HUMAN,1.0,0.9696353,1
U520_HUMAN,1.0,0.9590168,1
U520_HUMAN,1.0,0.95687443,1
U520_HUMAN,1.0,0.93786,1
U520_HUMAN,1.0,0.97954327,1
U520_HUMAN,1.0,0.9736111,1
U520_HUMAN,1.0,0.970243,1
U520_HUMAN,1.0,0.9672213,1
U520_HUMAN,1.0,0.9223108,1
U520_HUMAN,1.0,0.7818548,1
U520_HUMAN,1.0,0.8003399,1
U520_HUMAN,1.0,0.42111748,0
U520_HUMAN,1.0,0.05211833,0
U520_HUMAN,1.0,0.9415142,1
U520_HUMAN,1.0,0.95742494,1
U520_HUMAN,1.0,0.981806,1
U520_HUMAN,1.0,0.9795308,1
U520_HUMAN,1.0,0.9800294,1
U520_HUMAN,1.0,0.9628964,1
U520_HUMAN,1.0,0.97970974,1
U520_HUMAN,1.0,0.95613194,1
U520_HUMAN,1.0,0.8913834,1
U520_HUMAN,1.0,0.7793865,1
U520_HUMAN,1.0,0.86013246,1
U520_HUMAN,1.0,0.9768248,1
OFD1_HUMAN,1.0,0.7409055,1
OFD1_HUMAN,1.0,0.75864035,1
OFD1_HUMAN,1.0,0.57238126,1
OFD1_HUMAN,1.0,0.2889565,0
OFD1_HUMAN,1.0,0.72778946,1
OFD1_HUMAN,1.0,0.79445165,1
OFD1_HUMAN,1.0,0.91506404,1
OFD1_HUMAN,1.0,0.7628073,1
OFD1_HUMAN,1.0,0.7628037,1
OFD1_HUMAN,1.0,0.49789816,0
OFD1_HUMAN,1.0,0.6719466,1
OFD1_HUMAN,1.0,0.9370658,1
RENR_HUMAN,1.0,0.27144396,0
RENR_HUMAN,1.0,0.72485805,1
AL1A2_HUMAN,1.0,0.6150246,1
AL1A2_HUMAN,1.0,0.495323,0
AL1A2_HUMAN,1.0,0.56526935,1
AL1A2_HUMAN,1.0,0.78096074,1
AL1A2_HUMAN,1.0,0.94380003,1
DEND_HUMAN,0.0,0.18165654,0
DEND_HUMAN,0.0,0.20194909,0
DEND_HUMAN,0.0,0.14496185,0
DEND_HUMAN,0.0,0.08292082,0
DEND_HUMAN,0.0,0.12475429,0
DEND_HUMAN,0.0,0.29652172,0
DEND_HUMAN,0.0,0.3264143,0
DEND_HUMAN,0.0,0.7256749,1
RTN3_HUMAN,1.0,0.7357027,1
RTN3_HUMAN,1.0,0.7660553,1
RTN3_HUMAN,1.0,0.4431222,0
RTN3_HUMAN,1.0,0.6524945,1
RTN3_HUMAN,1.0,0.39986494,0
RTN3_HUMAN,1.0,0.86284745,1
RTN3_HUMAN,1.0,0.9921119,1
RTN3_HUMAN,1.0,0.9585848,1
RTN3_HUMAN,1.0,0.96203315,1
RTN3_HUMAN,1.0,0.9590134,1
RTN3_HUMAN,1.0,0.40575814,0
RTN3_HUMAN,1.0,0.51923704,1
RTN3_HUMAN,1.0,0.70799863,1
LRAT_HUMAN,1.0,0.33682576,0
CCDB1_HUMAN,0.0,0.5486623,1
CCDB1_HUMAN,0.0,0.542236,1
EPM2A_HUMAN,1.0,0.87021285,1
EPM2A_HUMAN,1.0,0.9417605,1
FKBP9_HUMAN,0.0,0.115045175,0
FKBP9_HUMAN,0.0,0.20462185,0
FKBP9_HUMAN,0.0,0.115731925,0
FKBP9_HUMAN,0.0,0.13548557,0
FKBP9_HUMAN,0.0,0.110545814,0
PIGN_HUMAN,0.0,0.042461857,0
PIGN_HUMAN,0.0,0.0716179,0
PIGN_HUMAN,0.0,0.04389633,0
PIGN_HUMAN,0.0,0.012000502,0
PIGN_HUMAN,0.0,0.004991663,0
PIGN_HUMAN,0.0,0.11234044,0
PIGN_HUMAN,0.0,0.06344168,0
PIGN_HUMAN,0.0,0.023826782,0
PIGN_HUMAN,0.0,0.05960171,0
PIGN_HUMAN,0.0,0.037514094,0
PIGN_HUMAN,0.0,0.04196565,0
PPN_HUMAN,0.0,0.29743356,0
PPN_HUMAN,0.0,0.5741101,1
PPN_HUMAN,0.0,0.14906546,0
PPN_HUMAN,0.0,0.18599948,0
PPN_HUMAN,0.0,0.08414104,0
PPN_HUMAN,0.0,0.1142565,0
PPN_HUMAN,0.0,0.31565663,0
PPN_HUMAN,0.0,0.28153825,0
PPN_HUMAN,0.0,0.29140642,0
PPN_HUMAN,0.0,0.2434094,0
PPN_HUMAN,0.0,0.22714144,0
PPN_HUMAN,0.0,0.37818736,0
PPN_HUMAN,0.0,0.52131385,1
PPN_HUMAN,0.0,0.5213406,1
PPN_HUMAN,0.0,0.5666848,1
PPN_HUMAN,0.0,0.61337584,1
PPN_HUMAN,0.0,0.74032813,1
PSMG1_HUMAN,1.0,0.33711463,0
GNAS3_HUMAN,1.0,0.46547225,0
CDS2_HUMAN,0.0,0.8904743,1
CDS2_HUMAN,0.0,0.12993017,0
CDS2_HUMAN,0.0,0.22674593,0
LY86_HUMAN,0.0,0.18633513,0
ZMYM6_HUMAN,0.0,0.35975224,0
ZMYM6_HUMAN,0.0,0.26179922,0
ZMYM6_HUMAN,0.0,0.35021725,0
ZMYM6_HUMAN,0.0,0.6392857,1
ZMYM6_HUMAN,0.0,0.66153353,1
ZMYM6_HUMAN,0.0,0.54814315,1
ZMYM6_HUMAN,0.0,0.61872625,1
ZMYM6_HUMAN,0.0,0.51634747,1
ZMYM6_HUMAN,0.0,0.58257234,1
ZMYM6_HUMAN,0.0,0.27418,0
ZMYM6_HUMAN,0.0,0.2560098,0
ZMYM6_HUMAN,0.0,0.24161884,0
ZMYM6_HUMAN,0.0,0.2797232,0
ZMYM6_HUMAN,0.0,0.39786157,0
ZMYM6_HUMAN,0.0,0.45108822,0
ZMYM6_HUMAN,0.0,0.5122555,1
ZMYM6_HUMAN,0.0,0.6082415,1
ABHGA_HUMAN,1.0,0.3107453,0
ABHGA_HUMAN,1.0,0.57323205,1
ABHGA_HUMAN,1.0,0.32859206,0
ABHGA_HUMAN,1.0,0.42669672,0
ABHGA_HUMAN,1.0,0.4804472,0
GPAN1_HUMAN,0.0,0.17281707,0
GPAN1_HUMAN,0.0,0.18101601,0
PAK4_HUMAN,1.0,0.5582119,1
PAK4_HUMAN,1.0,0.6377056,1
PAK4_HUMAN,1.0,0.92757374,1
PAK4_HUMAN,1.0,0.9396971,1
PAK4_HUMAN,1.0,0.9254693,1
PAK4_HUMAN,1.0,0.87127024,1
ACL6A_HUMAN,1.0,0.89931643,1
ACL6A_HUMAN,1.0,0.7003024,1
ACL6A_HUMAN,1.0,0.7243601,1
PDGFB_HUMAN,1.0,0.686048,1
NEU2_HUMAN,1.0,0.27436432,0
IFNG_HUMAN,1.0,0.65102893,1
CO2A1_HUMAN,1.0,0.66849214,1
CO2A1_HUMAN,1.0,0.8576503,1
CO2A1_HUMAN,1.0,0.99471813,1
CO2A1_HUMAN,1.0,0.9990771,1
CO2A1_HUMAN,1.0,0.9998841,1
CO2A1_HUMAN,1.0,0.99992836,1
CO2A1_HUMAN,1.0,0.9993048,1
CO2A1_HUMAN,1.0,0.99680686,1
CO2A1_HUMAN,1.0,0.9964588,1
CO2A1_HUMAN,1.0,0.99956304,1
CO2A1_HUMAN,1.0,0.9999105,1
CO2A1_HUMAN,1.0,0.9997762,1
CO2A1_HUMAN,1.0,0.9997398,1
CO2A1_HUMAN,1.0,0.9994273,1
CO2A1_HUMAN,1.0,0.99429566,1
CO2A1_HUMAN,1.0,0.99648917,1
CO2A1_HUMAN,1.0,0.97085047,1
CO2A1_HUMAN,1.0,0.8696836,1
CO2A1_HUMAN,1.0,0.57129985,1
CO2A1_HUMAN,1.0,0.44201285,0
APOE_HUMAN,1.0,0.8599356,1
GLPA_HUMAN,1.0,0.2600071,0
CXCL7_HUMAN,1.0,0.23468366,0
TFR1_HUMAN,1.0,0.5217466,1
TFR1_HUMAN,1.0,0.48049673,0
TFR1_HUMAN,1.0,0.4408125,0
TFR1_HUMAN,1.0,0.58036435,1
TFR1_HUMAN,1.0,0.15602353,0
TFR1_HUMAN,1.0,0.15244576,0
TFR1_HUMAN,1.0,0.37181297,0
TFR1_HUMAN,1.0,0.08130323,0
TRFE_HUMAN,1.0,0.16824888,0
TRFE_HUMAN,1.0,0.74180144,1
TRFE_HUMAN,1.0,0.4790175,0
TRFE_HUMAN,1.0,0.84232974,1
TRFE_HUMAN,1.0,0.60162085,1
TRFE_HUMAN,1.0,0.6545689,1
TRFE_HUMAN,1.0,0.8524069,1
MYCN_HUMAN,1.0,0.3594238,0
MYCN_HUMAN,1.0,0.56785214,1
MYCN_HUMAN,1.0,0.6631279,1
MYCN_HUMAN,1.0,0.7861219,1
VWF_HUMAN,1.0,0.037045687,0
VWF_HUMAN,1.0,0.06399994,0
VWF_HUMAN,1.0,0.17879783,0
VWF_HUMAN,1.0,0.15327992,0
VWF_HUMAN,1.0,0.23587412,0
VWF_HUMAN,1.0,0.13466072,0
VWF_HUMAN,1.0,0.4648579,0
VWF_HUMAN,1.0,0.5763602,1
VWF_HUMAN,1.0,0.3023349,0
VWF_HUMAN,1.0,0.14844742,0
VWF_HUMAN,1.0,0.14028102,0
VWF_HUMAN,1.0,0.08672887,0
VWF_HUMAN,1.0,0.14682469,0
VWF_HUMAN,1.0,0.062069234,0
VWF_HUMAN,1.0,0.09534073,0
VWF_HUMAN,1.0,0.265192,0
VWF_HUMAN,1.0,0.35128886,0
VWF_HUMAN,1.0,0.7118727,1
VWF_HUMAN,1.0,0.8587497,1
VWF_HUMAN,1.0,0.90174955,1
VWF_HUMAN,1.0,0.78574264,1
VWF_HUMAN,1.0,0.64169794,1
VWF_HUMAN,1.0,0.7740772,1
VWF_HUMAN,1.0,0.056754865,0
VWF_HUMAN,1.0,0.03976781,0
VWF_HUMAN,1.0,0.021835756,0
VWF_HUMAN,1.0,0.05964976,0
VWF_HUMAN,1.0,0.39492232,0
VWF_HUMAN,1.0,0.44968966,0
VWF_HUMAN,1.0,0.1774243,0
VWF_HUMAN,1.0,0.103266284,0
VWF_HUMAN,1.0,0.1171199,0
VWF_HUMAN,1.0,0.20002617,0
VWF_HUMAN,1.0,0.42964593,0
VWF_HUMAN,1.0,0.35203713,0
VWF_HUMAN,1.0,0.45280406,0
VWF_HUMAN,1.0,0.46802256,0
VWF_HUMAN,1.0,0.35064384,0
VWF_HUMAN,1.0,0.5033105,1
VWF_HUMAN,1.0,0.4683663,0
PRP1_HUMAN,0.0,0.45863813,0
PRP1_HUMAN,0.0,0.36590502,0
PRP1_HUMAN,0.0,0.51292247,1
HSPB1_HUMAN,1.0,0.98318994,1
RPN1_HUMAN,1.0,0.07791922,0
RPN1_HUMAN,1.0,0.32246533,0
RPN1_HUMAN,1.0,0.059830263,0
RPN1_HUMAN,1.0,0.2573826,0
RPN1_HUMAN,1.0,0.12140925,0
RPN1_HUMAN,1.0,0.32287535,0
FGF1_HUMAN,1.0,0.4131158,0
LCK_HUMAN,1.0,0.9070593,1
LCK_HUMAN,1.0,0.9943973,1
LCK_HUMAN,1.0,0.99724954,1
LCK_HUMAN,1.0,0.9853876,1
LIPF_HUMAN,0.0,0.12927707,0
LIPF_HUMAN,0.0,0.16139552,0
LIPF_HUMAN,0.0,0.055798076,0
LDHB_HUMAN,1.0,0.6619561,1
LDHB_HUMAN,1.0,0.9967565,1
HNRPC_HUMAN,1.0,0.8150051,1
RNAS1_HUMAN,0.0,0.21134919,0
NEP_HUMAN,1.0,0.42188254,0
NEP_HUMAN,1.0,0.8604748,1
NEP_HUMAN,1.0,0.78047866,1
NEP_HUMAN,1.0,0.8553657,1
NEP_HUMAN,1.0,0.29858494,0
NEP_HUMAN,1.0,0.45742404,0
NEP_HUMAN,1.0,0.7128077,1
NEP_HUMAN,1.0,0.48802295,0
ADA2A_HUMAN,1.0,0.9999348,1
ADA2A_HUMAN,1.0,0.9999025,1
ADA2A_HUMAN,1.0,0.99599326,1
ADA2A_HUMAN,1.0,0.9457694,1
GSTP1_HUMAN,1.0,0.6130196,1
PARP1_HUMAN,1.0,0.5339799,1
PARP1_HUMAN,1.0,0.6000678,1
PARP1_HUMAN,1.0,0.7343097,1
PARP1_HUMAN,1.0,0.556707,1
PARP1_HUMAN,1.0,0.7741113,1
PARP1_HUMAN,1.0,0.4059459,0
PARP1_HUMAN,1.0,0.63422996,1
PARP1_HUMAN,1.0,0.9407901,1
PARP1_HUMAN,1.0,0.98232955,1
PARP1_HUMAN,1.0,0.9229024,1
PARP1_HUMAN,1.0,0.9939931,1
PARP1_HUMAN,1.0,0.9539129,1
ATX1L_HUMAN,1.0,0.32657665,0
ATX1L_HUMAN,1.0,0.5029601,1
ATX1L_HUMAN,1.0,0.78771067,1
ATX1L_HUMAN,1.0,0.73165476,1
ATX1L_HUMAN,1.0,0.7795598,1
ATX1L_HUMAN,1.0,0.5935819,1
