Protein,label,Y_Prob,Pred_label
MOT5_HUMAN,0.0,1.8270266e-05,0
MOT5_HUMAN,0.0,0.00023239436,0
MOT5_HUMAN,0.0,0.005157896,0
MOT5_HUMAN,0.0,0.00048197675,0
FOXP2_HUMAN,1.0,0.8763209,1
FOXP2_HUMAN,1.0,0.85608035,1
FOXP2_HUMAN,1.0,0.6858494,1
FOXP2_HUMAN,1.0,0.6133318,1
FOXP2_HUMAN,1.0,0.5919984,1
FOXP2_HUMAN,1.0,0.7450401,1
FOXP2_HUMAN,1.0,0.7065169,1
FOXP2_HUMAN,1.0,0.72356325,1
MAGB4_HUMAN,1.0,0.33192074,0
MAGB4_HUMAN,1.0,0.7784795,1
SGSM2_HUMAN,0.0,0.590031,1
SGSM2_HUMAN,0.0,0.37960276,0
SGSM2_HUMAN,0.0,0.77070785,1
SGSM2_HUMAN,0.0,0.72993463,1
SGSM2_HUMAN,0.0,0.27049989,0
SGSM2_HUMAN,0.0,0.22833426,0
SGSM2_HUMAN,0.0,0.35144985,0
SGSM2_HUMAN,0.0,0.32678726,0
SGSM2_HUMAN,0.0,0.4530475,0
SGSM2_HUMAN,0.0,0.5061333,1
SGSM2_HUMAN,0.0,0.62881523,1
SGSM2_HUMAN,0.0,0.50956416,1
ZBT24_HUMAN,0.0,0.8983221,1
ZBT24_HUMAN,0.0,0.45805448,0
ZBT24_HUMAN,0.0,0.50972986,1
ZBT24_HUMAN,0.0,0.1843194,0
ZBT24_HUMAN,0.0,0.104926765,0
ZBT24_HUMAN,0.0,0.38058907,0
ZBT24_HUMAN,0.0,0.7660123,1
GPR39_HUMAN,0.0,0.13461977,0
GPR39_HUMAN,0.0,0.13734284,0
GPR39_HUMAN,0.0,0.039266296,0
GPR39_HUMAN,0.0,0.4532991,0
TGM5_HUMAN,0.0,0.5585306,1
TGM5_HUMAN,0.0,0.43243894,0
TGM5_HUMAN,0.0,0.59875345,1
TGM5_HUMAN,0.0,0.71920973,1
TGM5_HUMAN,0.0,0.57791066,1
TGM5_HUMAN,0.0,0.61674637,1
TGM5_HUMAN,0.0,0.3911366,0
TGM5_HUMAN,0.0,0.39173284,0
FRS3_HUMAN,1.0,0.66838706,1
FRS3_HUMAN,1.0,0.75641525,1
FRS3_HUMAN,1.0,0.77161855,1
FRS3_HUMAN,1.0,0.53473973,1
ZN207_HUMAN,1.0,0.40336293,0
ZN207_HUMAN,1.0,0.5869779,1
ZN207_HUMAN,1.0,0.38378513,0
ZN207_HUMAN,1.0,0.67129517,1
BUB3_HUMAN,1.0,0.83835256,1
BUB3_HUMAN,1.0,0.8829122,1
SNG2_HUMAN,0.0,0.6297021,1
CPSF5_HUMAN,1.0,0.7043897,1
PLIN1_HUMAN,1.0,0.8484423,1
PLIN1_HUMAN,1.0,0.6346887,1
PLIN1_HUMAN,1.0,0.41543776,0
PLIN1_HUMAN,1.0,0.4102388,0
PLIN1_HUMAN,1.0,0.35028312,0
KPRB_HUMAN,1.0,0.3633337,0
KPRB_HUMAN,1.0,0.9876786,1
VINEX_HUMAN,1.0,0.38794068,0
VINEX_HUMAN,1.0,0.40631798,0
VINEX_HUMAN,1.0,0.5258196,1
VINEX_HUMAN,1.0,0.9901204,1
VINEX_HUMAN,1.0,0.9342798,1
VINEX_HUMAN,1.0,0.9391197,1
VINEX_HUMAN,1.0,0.9276578,1
PRP17_HUMAN,0.0,0.8192609,1
PRP17_HUMAN,0.0,0.60635144,1
PRP17_HUMAN,0.0,0.46887365,0
PRP17_HUMAN,0.0,0.76565516,1
PRP17_HUMAN,0.0,0.78304315,1
PRP17_HUMAN,0.0,0.84946173,1
CCNT1_HUMAN,1.0,0.50463337,1
CCNT1_HUMAN,1.0,0.540773,1
CCNT1_HUMAN,1.0,0.61507803,1
CCNT1_HUMAN,1.0,0.5876735,1
CCNT1_HUMAN,1.0,0.6692146,1
CCNT1_HUMAN,1.0,0.59766734,1
CCNT1_HUMAN,1.0,0.6843395,1
CCNT1_HUMAN,1.0,0.58507234,1
SEP15_HUMAN,0.0,0.10838292,0
CC14B_HUMAN,1.0,0.1952869,0
CC14B_HUMAN,1.0,0.91036695,1
CC14B_HUMAN,1.0,0.994144,1
CC14B_HUMAN,1.0,0.99714607,1
CUTA_HUMAN,0.0,0.4743025,0
TBL1X_HUMAN,1.0,0.5458993,1
TBL1X_HUMAN,1.0,0.99920017,1
TBL1X_HUMAN,1.0,0.99948066,1
TBL1X_HUMAN,1.0,0.9999708,1
TBL1X_HUMAN,1.0,0.99998903,1
TBL1X_HUMAN,1.0,0.99977833,1
SDC3_HUMAN,0.0,0.5008496,1
SDC3_HUMAN,0.0,0.25664142,0
SDC3_HUMAN,0.0,0.23494121,0
ULK1_HUMAN,1.0,0.9407451,1
ULK1_HUMAN,1.0,0.97597575,1
ULK1_HUMAN,1.0,0.9778242,1
ULK1_HUMAN,1.0,0.96156365,1
ULK1_HUMAN,1.0,0.82102716,1
ULK1_HUMAN,1.0,0.5531806,1
ULK1_HUMAN,1.0,0.51692957,1
ULK1_HUMAN,1.0,0.48001143,0
ULK1_HUMAN,1.0,0.49435425,0
ULK1_HUMAN,1.0,0.63739336,1
ULK1_HUMAN,1.0,0.79345614,1
ULK1_HUMAN,1.0,0.6197796,1
ULK1_HUMAN,1.0,0.37270603,0
PR40A_HUMAN,1.0,0.82112586,1
PR40A_HUMAN,1.0,0.9467429,1
PR40A_HUMAN,1.0,0.91528666,1
PR40A_HUMAN,1.0,0.85151523,1
PR40A_HUMAN,1.0,0.8752525,1
PR40A_HUMAN,1.0,0.6852685,1
PR40A_HUMAN,1.0,0.49093038,0
PR40A_HUMAN,1.0,0.5614093,1
PR40A_HUMAN,1.0,0.59672946,1
PR40A_HUMAN,1.0,0.57183814,1
PR40A_HUMAN,1.0,0.6769269,1
GGYF1_HUMAN,0.0,0.24284454,0
GGYF1_HUMAN,0.0,0.15777488,0
GGYF1_HUMAN,0.0,0.16819642,0
GGYF1_HUMAN,0.0,0.25153124,0
GGYF1_HUMAN,0.0,0.39011592,0
GGYF1_HUMAN,0.0,0.50709033,1
GGYF1_HUMAN,0.0,0.66244906,1
GGYF1_HUMAN,0.0,0.5574998,1
GGYF1_HUMAN,0.0,0.7097682,1
GGYF1_HUMAN,0.0,0.68874145,1
GGYF1_HUMAN,0.0,0.5856147,1
GGYF1_HUMAN,0.0,0.8240575,1
GGYF1_HUMAN,0.0,0.61648864,1
ERN1_HUMAN,1.0,0.5987703,1
ERN1_HUMAN,1.0,0.8221511,1
ERN1_HUMAN,1.0,0.7176974,1
ERN1_HUMAN,1.0,0.57168823,1
ERN1_HUMAN,1.0,0.62295055,1
ERN1_HUMAN,1.0,0.46599576,0
ERN1_HUMAN,1.0,0.83931553,1
ERN1_HUMAN,1.0,0.95629597,1
ERN1_HUMAN,1.0,0.9356901,1
ERN1_HUMAN,1.0,0.8866761,1
ERN1_HUMAN,1.0,0.896285,1
ERN1_HUMAN,1.0,0.82181036,1
KHDR3_HUMAN,1.0,0.688486,1
KHDR3_HUMAN,1.0,0.8453069,1
STX11_HUMAN,1.0,0.684869,1
ERAL1_HUMAN,0.0,0.43440318,0
ERAL1_HUMAN,0.0,0.4819365,0
ERAL1_HUMAN,0.0,0.42680743,0
U520_HUMAN,1.0,0.8805044,1
U520_HUMAN,1.0,0.7984952,1
U520_HUMAN,1.0,0.73004955,1
U520_HUMAN,1.0,0.8296411,1
U520_HUMAN,1.0,0.7880663,1
U520_HUMAN,1.0,0.81873536,1
U520_HUMAN,1.0,0.9265753,1
U520_HUMAN,1.0,0.8960375,1
U520_HUMAN,1.0,0.8375885,1
U520_HUMAN,1.0,0.92210513,1
U520_HUMAN,1.0,0.860023,1
U520_HUMAN,1.0,0.80824393,1
U520_HUMAN,1.0,0.82235676,1
U520_HUMAN,1.0,0.7820002,1
U520_HUMAN,1.0,0.84769326,1
U520_HUMAN,1.0,0.6891422,1
U520_HUMAN,1.0,0.25792387,0
U520_HUMAN,1.0,0.087397784,0
U520_HUMAN,1.0,0.6702123,1
U520_HUMAN,1.0,0.75091285,1
U520_HUMAN,1.0,0.8054722,1
U520_HUMAN,1.0,0.67920643,1
U520_HUMAN,1.0,0.8246486,1
U520_HUMAN,1.0,0.66720945,1
U520_HUMAN,1.0,0.75088614,1
U520_HUMAN,1.0,0.81966096,1
U520_HUMAN,1.0,0.85494465,1
U520_HUMAN,1.0,0.7171108,1
U520_HUMAN,1.0,0.7770648,1
U520_HUMAN,1.0,0.9168151,1
OFD1_HUMAN,1.0,0.6972612,1
OFD1_HUMAN,1.0,0.5455372,1
OFD1_HUMAN,1.0,0.52433974,1
OFD1_HUMAN,1.0,0.5141507,1
OFD1_HUMAN,1.0,0.778148,1
OFD1_HUMAN,1.0,0.8607087,1
OFD1_HUMAN,1.0,0.88474643,1
OFD1_HUMAN,1.0,0.728722,1
OFD1_HUMAN,1.0,0.75281805,1
OFD1_HUMAN,1.0,0.38459325,0
OFD1_HUMAN,1.0,0.36121434,0
OFD1_HUMAN,1.0,0.7664197,1
RENR_HUMAN,1.0,0.437112,0
RENR_HUMAN,1.0,0.720261,1
AL1A2_HUMAN,1.0,0.80180144,1
AL1A2_HUMAN,1.0,0.7478952,1
AL1A2_HUMAN,1.0,0.71084464,1
AL1A2_HUMAN,1.0,0.8780689,1
AL1A2_HUMAN,1.0,0.91267306,1
DEND_HUMAN,0.0,0.19458254,0
DEND_HUMAN,0.0,0.28449005,0
DEND_HUMAN,0.0,0.23564808,0
DEND_HUMAN,0.0,0.107497774,0
DEND_HUMAN,0.0,0.20122497,0
DEND_HUMAN,0.0,0.32502,0
DEND_HUMAN,0.0,0.3808246,0
DEND_HUMAN,0.0,0.7557126,1
RTN3_HUMAN,1.0,0.60700405,1
RTN3_HUMAN,1.0,0.8205233,1
RTN3_HUMAN,1.0,0.46915513,0
RTN3_HUMAN,1.0,0.69161946,1
RTN3_HUMAN,1.0,0.417546,0
RTN3_HUMAN,1.0,0.7614379,1
RTN3_HUMAN,1.0,0.9499836,1
RTN3_HUMAN,1.0,0.87352526,1
RTN3_HUMAN,1.0,0.8701913,1
RTN3_HUMAN,1.0,0.9221033,1
RTN3_HUMAN,1.0,0.33359188,0
RTN3_HUMAN,1.0,0.26023853,0
RTN3_HUMAN,1.0,0.6414856,1
LRAT_HUMAN,1.0,0.56205523,1
CCDB1_HUMAN,0.0,0.59573036,1
CCDB1_HUMAN,0.0,0.5171437,1
EPM2A_HUMAN,1.0,0.8579793,1
EPM2A_HUMAN,1.0,0.96236825,1
FKBP9_HUMAN,0.0,0.22649097,0
FKBP9_HUMAN,0.0,0.25543162,0
FKBP9_HUMAN,0.0,0.17908612,0
FKBP9_HUMAN,0.0,0.17847751,0
FKBP9_HUMAN,0.0,0.13947093,0
PIGN_HUMAN,0.0,0.014410591,0
PIGN_HUMAN,0.0,0.12188528,0
PIGN_HUMAN,0.0,0.0550996,0
PIGN_HUMAN,0.0,0.0076587177,0
PIGN_HUMAN,0.0,0.0010705288,0
PIGN_HUMAN,0.0,0.15349938,0
PIGN_HUMAN,0.0,0.12696804,0
PIGN_HUMAN,0.0,0.073615156,0
PIGN_HUMAN,0.0,0.08768503,0
PIGN_HUMAN,0.0,0.04458983,0
PIGN_HUMAN,0.0,0.042198513,0
PPN_HUMAN,0.0,0.32030374,0
PPN_HUMAN,0.0,0.42432517,0
PPN_HUMAN,0.0,0.16097495,0
PPN_HUMAN,0.0,0.11115138,0
PPN_HUMAN,0.0,0.031154856,0
PPN_HUMAN,0.0,0.09157088,0
PPN_HUMAN,0.0,0.41230518,0
PPN_HUMAN,0.0,0.2873014,0
PPN_HUMAN,0.0,0.39280102,0
PPN_HUMAN,0.0,0.2947665,0
PPN_HUMAN,0.0,0.17063041,0
PPN_HUMAN,0.0,0.19690333,0
PPN_HUMAN,0.0,0.27533156,0
PPN_HUMAN,0.0,0.43600786,0
PPN_HUMAN,0.0,0.42246318,0
PPN_HUMAN,0.0,0.48954755,0
PPN_HUMAN,0.0,0.51339465,1
PSMG1_HUMAN,1.0,0.1699159,0
GNAS3_HUMAN,1.0,0.60718286,1
CDS2_HUMAN,0.0,0.45815933,0
CDS2_HUMAN,0.0,0.062846705,0
CDS2_HUMAN,0.0,0.06376551,0
LY86_HUMAN,0.0,0.14483857,0
ZMYM6_HUMAN,0.0,0.26547095,0
ZMYM6_HUMAN,0.0,0.20077907,0
ZMYM6_HUMAN,0.0,0.27042452,0
ZMYM6_HUMAN,0.0,0.69474226,1
ZMYM6_HUMAN,0.0,0.6606137,1
ZMYM6_HUMAN,0.0,0.4994689,0
ZMYM6_HUMAN,0.0,0.44749573,0
ZMYM6_HUMAN,0.0,0.2965391,0
ZMYM6_HUMAN,0.0,0.41673604,0
ZMYM6_HUMAN,0.0,0.25933093,0
ZMYM6_HUMAN,0.0,0.29178208,0
ZMYM6_HUMAN,0.0,0.32488856,0
ZMYM6_HUMAN,0.0,0.35783705,0
ZMYM6_HUMAN,0.0,0.2878178,0
ZMYM6_HUMAN,0.0,0.34499764,0
ZMYM6_HUMAN,0.0,0.27070454,0
ZMYM6_HUMAN,0.0,0.4249732,0
ABHGA_HUMAN,1.0,0.3862635,0
ABHGA_HUMAN,1.0,0.51628387,1
ABHGA_HUMAN,1.0,0.3120545,0
ABHGA_HUMAN,1.0,0.32542363,0
ABHGA_HUMAN,1.0,0.43606788,0
GPAN1_HUMAN,0.0,0.34886837,0
GPAN1_HUMAN,0.0,0.30578408,0
PAK4_HUMAN,1.0,0.5794318,1
PAK4_HUMAN,1.0,0.55093807,1
PAK4_HUMAN,1.0,0.95109093,1
PAK4_HUMAN,1.0,0.9577355,1
PAK4_HUMAN,1.0,0.9311663,1
PAK4_HUMAN,1.0,0.9129601,1
ACL6A_HUMAN,1.0,0.8810779,1
ACL6A_HUMAN,1.0,0.4576011,0
ACL6A_HUMAN,1.0,0.49376562,0
PDGFB_HUMAN,1.0,0.5644222,1
NEU2_HUMAN,1.0,0.16405033,0
IFNG_HUMAN,1.0,0.5020374,1
CO2A1_HUMAN,1.0,0.5796478,1
CO2A1_HUMAN,1.0,0.88367057,1
CO2A1_HUMAN,1.0,0.99666923,1
CO2A1_HUMAN,1.0,0.9991067,1
CO2A1_HUMAN,1.0,0.9982609,1
CO2A1_HUMAN,1.0,0.99632496,1
CO2A1_HUMAN,1.0,0.99566036,1
CO2A1_HUMAN,1.0,0.99155277,1
CO2A1_HUMAN,1.0,0.99865794,1
CO2A1_HUMAN,1.0,0.99751365,1
CO2A1_HUMAN,1.0,0.99726874,1
CO2A1_HUMAN,1.0,0.9888902,1
CO2A1_HUMAN,1.0,0.9959914,1
CO2A1_HUMAN,1.0,0.9952886,1
CO2A1_HUMAN,1.0,0.9947403,1
CO2A1_HUMAN,1.0,0.9964406,1
CO2A1_HUMAN,1.0,0.9783052,1
CO2A1_HUMAN,1.0,0.88618296,1
CO2A1_HUMAN,1.0,0.76457536,1
CO2A1_HUMAN,1.0,0.50605303,1
APOE_HUMAN,1.0,0.90942115,1
GLPA_HUMAN,1.0,0.48139605,0
CXCL7_HUMAN,1.0,0.2453147,0
TFR1_HUMAN,1.0,0.5067667,1
TFR1_HUMAN,1.0,0.38931844,0
TFR1_HUMAN,1.0,0.38249597,0
TFR1_HUMAN,1.0,0.42069063,0
TFR1_HUMAN,1.0,0.15771492,0
TFR1_HUMAN,1.0,0.13087961,0
TFR1_HUMAN,1.0,0.55143666,1
TFR1_HUMAN,1.0,0.014896936,0
TRFE_HUMAN,1.0,0.41558337,0
TRFE_HUMAN,1.0,0.6158465,1
TRFE_HUMAN,1.0,0.5503483,1
TRFE_HUMAN,1.0,0.79670167,1
TRFE_HUMAN,1.0,0.72371835,1
TRFE_HUMAN,1.0,0.7163455,1
TRFE_HUMAN,1.0,0.750405,1
MYCN_HUMAN,1.0,0.48807424,0
MYCN_HUMAN,1.0,0.7194556,1
MYCN_HUMAN,1.0,0.8419534,1
MYCN_HUMAN,1.0,0.8784049,1
VWF_HUMAN,1.0,0.23421058,0
VWF_HUMAN,1.0,0.11257868,0
VWF_HUMAN,1.0,0.17294833,0
VWF_HUMAN,1.0,0.1344611,0
VWF_HUMAN,1.0,0.19734928,0
VWF_HUMAN,1.0,0.22238228,0
VWF_HUMAN,1.0,0.23018445,0
VWF_HUMAN,1.0,0.3787595,0
VWF_HUMAN,1.0,0.22908565,0
VWF_HUMAN,1.0,0.1702437,0
VWF_HUMAN,1.0,0.11387962,0
VWF_HUMAN,1.0,0.051810656,0
VWF_HUMAN,1.0,0.2686197,0
VWF_HUMAN,1.0,0.07778005,0
VWF_HUMAN,1.0,0.11763265,0
VWF_HUMAN,1.0,0.37421626,0
VWF_HUMAN,1.0,0.27988493,0
VWF_HUMAN,1.0,0.6454639,1
VWF_HUMAN,1.0,0.88066804,1
VWF_HUMAN,1.0,0.4464348,0
VWF_HUMAN,1.0,0.28775433,0
VWF_HUMAN,1.0,0.34991923,0
VWF_HUMAN,1.0,0.671801,1
VWF_HUMAN,1.0,0.03378857,0
VWF_HUMAN,1.0,0.020313678,0
VWF_HUMAN,1.0,0.017977253,0
VWF_HUMAN,1.0,0.020703856,0
VWF_HUMAN,1.0,0.20824024,0
VWF_HUMAN,1.0,0.33674684,0
VWF_HUMAN,1.0,0.14240514,0
VWF_HUMAN,1.0,0.16583127,0
VWF_HUMAN,1.0,0.0214342,0
VWF_HUMAN,1.0,0.07344816,0
VWF_HUMAN,1.0,0.3943113,0
VWF_HUMAN,1.0,0.3624711,0
VWF_HUMAN,1.0,0.31233853,0
VWF_HUMAN,1.0,0.38859147,0
VWF_HUMAN,1.0,0.26095918,0
VWF_HUMAN,1.0,0.36650386,0
VWF_HUMAN,1.0,0.22961743,0
PRP1_HUMAN,0.0,0.86712366,1
PRP1_HUMAN,0.0,0.9167049,1
PRP1_HUMAN,0.0,0.93102825,1
HSPB1_HUMAN,1.0,0.98931915,1
RPN1_HUMAN,1.0,0.112860344,0
RPN1_HUMAN,1.0,0.015619891,0
RPN1_HUMAN,1.0,0.0842868,0
RPN1_HUMAN,1.0,0.14150387,0
RPN1_HUMAN,1.0,0.13269149,0
RPN1_HUMAN,1.0,0.3496657,0
FGF1_HUMAN,1.0,0.3454173,0
LCK_HUMAN,1.0,0.65341866,1
LCK_HUMAN,1.0,0.9891193,1
LCK_HUMAN,1.0,0.99811614,1
LCK_HUMAN,1.0,0.9952382,1
LIPF_HUMAN,0.0,0.06797247,0
LIPF_HUMAN,0.0,0.051270112,0
LIPF_HUMAN,0.0,0.03895934,0
LDHB_HUMAN,1.0,0.5231041,1
LDHB_HUMAN,1.0,0.90244454,1
HNRPC_HUMAN,1.0,0.7975601,1
RNAS1_HUMAN,0.0,0.1086836,0
NEP_HUMAN,1.0,0.4533777,0
NEP_HUMAN,1.0,0.69640857,1
NEP_HUMAN,1.0,0.41224465,0
NEP_HUMAN,1.0,0.69075286,1
NEP_HUMAN,1.0,0.44331065,0
NEP_HUMAN,1.0,0.4083107,0
NEP_HUMAN,1.0,0.68546695,1
NEP_HUMAN,1.0,0.56614804,1
ADA2A_HUMAN,1.0,0.9991968,1
ADA2A_HUMAN,1.0,0.9999459,1
ADA2A_HUMAN,1.0,0.94468117,1
ADA2A_HUMAN,1.0,0.9108506,1
GSTP1_HUMAN,1.0,0.5693272,1
PARP1_HUMAN,1.0,0.5181689,1
PARP1_HUMAN,1.0,0.40863732,0
PARP1_HUMAN,1.0,0.3608502,0
PARP1_HUMAN,1.0,0.5948131,1
PARP1_HUMAN,1.0,0.88414335,1
PARP1_HUMAN,1.0,0.6408811,1
PARP1_HUMAN,1.0,0.37486202,0
PARP1_HUMAN,1.0,0.79259723,1
PARP1_HUMAN,1.0,0.8770128,1
PARP1_HUMAN,1.0,0.76568156,1
PARP1_HUMAN,1.0,0.92597383,1
PARP1_HUMAN,1.0,0.27596048,0
ATX1L_HUMAN,1.0,0.39825577,0
ATX1L_HUMAN,1.0,0.7073287,1
ATX1L_HUMAN,1.0,0.8645325,1
ATX1L_HUMAN,1.0,0.849872,1
ATX1L_HUMAN,1.0,0.8958017,1
ATX1L_HUMAN,1.0,0.6776404,1
